NZNS,-41.2983017,173.220993
NZNV,-46.41239929,168.3130035
NZOH,-40.20600128,175.3880005
NZOU,-44.97000122,171.0820007
NZPM,-40.3205986,175.6170044
NZPP,-40.90470123,174.9889984
NZQN,-45.02109909,168.7389984
NZRO,-38.10919952,176.3170013
NZRU,-39.44639969,175.6580048
NZSP,-90,0
NZTG,-37.6719017,176.1959991
NZTU,-44.30279922,171.2250061
NZUK,-44.23500061,170.1179962
NZWB,-41.5182991,173.8699951
NZWD,-77.86740112,167.0570068
NZWF,-44.72219849,169.2460022
NZWG,-43.55110168,172.5529938
NZWK,-37.92060089,176.9140015
NZWN,-41.32720184,174.8049927
NZWO,-39.00690079,177.4069977
NZWP,-36.78779984,174.6300049
NZWR,-35.7682991,174.3650055
NZWS,-41.73809814,171.5809937
NZWU,-39.96220016,175.0249939
OAHR,34.20999908,62.22829819
OAJL,34.39979935,70.49859619
OAKB,34.565899,69.212303
OAKN,31.50580025,65.84780121
OAMN,35.93080139,64.7609024
OAMS,36.70690155,67.20970154
OASD,33.3913002,62.26100159
OASG,36.75080109,65.91320038
OAUZ,36.6651001,68.91079712
OBBI,26.27079964,50.63359833
OBBS,25.91839981,50.59059906
OEAB,18.24040031,42.65660095
OEAH,25.2852993,49.48519897
OEBA,20.29610062,41.63430023
OEBH,19.9843998,42.6208992
OEBQ,25.91130066,49.59120178
OEDF,26.47120094,49.79790115
OEDR,26.26539993,50.15200043
OEGN,16.90110016,42.58580017
OEGS,26.30279922,43.7743988
OEGT,31.412413,37.278898
OEHL,27.437901,41.686298
OEJB,27.03899956,49.40510178
OEJF,21.34810066,39.17300034
OEJN,21.6796,39.156502
OEKK,27.9009,45.528198
OEMA,24.5534,39.705101
OENG,17.6114006,44.4192009
OEPA,28.335199,46.125099
OEPC,25.17449951,47.48839951
OEPF,24.71030045,44.96450043
OEPJ,24.1072998,41.0359993
OERB,22.70260048,39.06980133
OERF,29.62639999,43.49060059
OERK,24.95759964,46.69879913
OERM,28.07959938,48.61100006
OERR,30.90660095,41.13819885
OERT,26.72310066,50.03079987
OESH,17.46689987,47.12139893
OESL,20.4647007,45.61959839
OETB,28.3654,36.6189
OETF,21.483001,40.543442
OETH,25.21299934,46.64099884
OETN,27.86779976,48.76910019
OETR,31.692188,38.731544
OEWJ,26.19860077,36.47639847
OEYN,24.144199,38.0634
OIAA,30.37109947,48.22829819
OIAD,32.434399,48.397598
OIAG,30.7444,49.6772
OIAH,30.33760071,50.82799912
OIAI,32.00239944,49.270401
OIAJ,30.83519936,49.53490067
OIAM,30.55620003,49.15190125
OIAW,31.33740044,48.76200104
OIBA,25.8757,55.033001
OIBB,28.94479942,50.83459854
OIBH,27.21269989,54.3185997
OIBI,27.4814,52.615501
OIBK,26.52619934,53.98020172
OIBL,26.53199959,54.82479858
OIBQ,29.26029968,50.32389832
OIBS,25.90889931,54.53939819
OIBV,26.81030083,53.35630035
OICC,34.34590149,47.15810013
OICS,35.2458992,47.00920105
OIFE,32.92890167,51.56110001
OIFH,32.56700134,51.6916008
OIFK,33.895302,51.577
OIFM,32.75080109,51.86130142
OIFP,32.62110138,51.6969986
OIGG,37.323333,49.617778
OIHR,34.13809967,49.84730148
OIIA,35.95209885,50.45080185
OIIC,34.98400116,50.80619812
OIID,35.70299911,51.47510147
OIIG,35.64479828,51.38069916
OIII,35.68920135,51.31340027
OIIK,36.240101,50.0471
OIIM,35.77629852,50.88100052
OIKB,27.21829987,56.37779999
OIKJ,28.7269001,57.67029953
OIKK,30.27440071,56.9510994
OIKP,27.1583004,56.17250061
OIKQ,26.75460052,55.90240097
OIKY,29.55089951,55.67269897
OIMB,32.89810181,59.26610184
OIMC,36.50120163,61.06489944
OIMJ,36.4253006,55.10419846
OIMT,33.6678009,56.8927002
OINE,37.38330078,55.45199966
OINR,36.90990067,50.67959976
OISF,28.89179993,53.72330093
OISJ,28.58670044,53.57910156
OISR,27.37269974,53.18880081
OISS,29.53919983,52.58980179
OITK,38.42750168,44.97359848
OITT,38.13389969,46.23500061
OITZ,36.77370071,48.3594017
OIYY,31.9048996,54.2765007
OIZB,31.09830093,61.54389954
OIZC,25.44330025,60.38209915
OIZH,29.47570038,60.90620041
OIZI,27.23609924,60.72000122
OIZS,27.41930008,62.31579971
OJAI,31.72260094,35.99319839
OJAM,31.97270012,35.99160004
OJAQ,29.61160088,35.01810074
OJHF,32.160702,37.149399
OJJR,31.86470032,35.21920013
OJMF,32.3564,36.259201
OKBK,29.22660065,47.96889877
OLBA,33.82089996,35.48839951
OLKA,34.58929825,36.01129913
OMAA,24.43300056,54.65110016
OMAD,24.42830086,54.45809937
OMAH,24.0739994,52.46360016
OMAJ,24.18740082,52.61399841
OMAM,24.24819946,54.54769897
OMAR,24.78050041,52.55989838
OMAS,25.14620018,52.87369919
OMAZ,24.86249161,53.07714081
OMDB,25.25279999,55.36439896
OMFJ,25.11219978,56.32400131
OMRK,25.6135006,55.93880081
OMSJ,25.32859993,55.51720047
OOKB,26.17099953,56.24060059
OOMA,20.67539978,58.89049911
OOMS,23.59329987,58.28440094
OOSA,17.0387001,54.09130096
OOTH,17.66600037,54.02460098
OPBG,32.05609894,72.9484024
OPFA,31.36499977,72.99479675
OPGD,25.23329926,62.32949829
OPGT,35.91880035,74.33360291
OPJA,28.28420067,68.4496994
OPKC,24.9065,67.160797
OPLA,31.52160072,74.4036026
OPLH,31.49480057,74.34619904
OPMA,33.05009842,73.63839722
OPMF,34.3390007,73.50859833
OPMI,32.56309891,71.5707016
OPMJ,27.33519936,68.14309692
OPMR,24.89360046,66.938797
OPMT,30.20319939,71.4190979
OPNH,26.2194,68.390099
OPOK,30.74099922,73.35769653
OPPG,26.9545002,64.13249969
OPPI,25.29050064,63.3451004
OPPS,33.9939003,71.51460266
OPQS,33.56019974,73.03320313
OPQT,30.25139999,66.93779755
OPRK,28.38389969,70.27960205
OPRN,33.616699,73.099197
OPRS,34.08110046,71.97260284
OPRT,33.84970093,73.79810333
OPSK,27.72200012,68.79170227
OPSS,34.81359863,72.35279846
OPSU,28.64509964,69.17690277
OPTH,24.84149933,68.83840179
OPWN,32.30469894,69.57039642
OPZB,31.35840034,69.46360016
ORMM,30.54910088,47.66210175
OSAP,36.18069839,37.22439957
OSDI,33.41149902,36.5155983
OSDZ,35.2854,40.175999
OSLK,35.40110016,35.94869995
OSPR,34.5574,38.316898
OTBD,25.261101,51.565102
PCIS,-2.76812005,-171.7100067
PGRO,14.17430019,145.2429962
PGSN,15.119,145.729004
PGUA,13.584,144.929998
PGUM,13.48340034,144.7960052
PGWT,14.99919987,145.6190033
PKMJ,7.064760208,171.2720032
PKRO,9.396889687,167.470993
PKWA,8.72012043,167.7319946
PLCH,1.98616004,-157.3500061
PMDY,28.20170021,-177.3809967
PTKK,7.461870193,151.8430023
PTPN,6.985099792,158.2089996
PTRO,7.36731,134.544236
PTSA,5.35698,162.957993
PTYA,9.49891,138.082993
RCBS,24.4279,118.359001
RCDC,22.67239952,120.461998
RCDI,24.85510063,121.237999
RCFN,22.75499916,121.1019974
RCGI,22.6739006,121.4660034
RCKH,22.57710075,120.3499985
RCKU,23.46179962,120.3929977
RCLY,22.02700043,121.5350037
RCMQ,24.26469994,120.6210022
RCNN,22.9503994,120.2060013
RCPO,24.81800079,120.939003
RCQC,23.56870079,119.6279984
RCQS,22.79310036,121.1819992
RCSQ,22.70019913,120.4820023
RCSS,25.06940079,121.552002
RCTP,25.0777,121.233002
RCWA,23.36737251,119.5027771
RCYU,24.0230999,121.6179962
RJAA,35.76470184,140.3860016
RJAF,36.16680145,137.9230042
RJAH,36.18109894,140.4149933
RJAM,24.28969955,153.9790039
RJAW,24.7840004,141.322998
RJBD,33.66220093,135.3639984
RJBK,34.59080124,133.9329987
RJCB,42.73329926,143.2169952
RJCC,42.77519989,141.6920013
RJCH,41.77000046,140.8220062
RJCJ,42.79449844,141.6660004
RJCM,43.88059998,144.1640015
RJCN,43.57749939,144.9600067
RJCT,42.89049911,143.1580048
RJCW,45.40420151,141.8009949
RJDB,33.74900055,129.7850037
RJDC,33.93000031,131.279007
RJDT,34.28490067,129.3309937
RJEB,44.30390167,143.404007
RJEC,43.67079926,142.4470062
RJEO,42.07170105,139.4329987
RJER,45.24200058,141.1860046
RJFA,33.8830986,130.6529999
RJFC,30.38559914,130.6589966
RJFE,32.66630173,128.8329926
RJFF,33.58589935,130.451004
RJFG,30.60510063,130.9909973
RJFK,31.80340004,130.7189941
RJFM,31.87719917,131.4490051
RJFN,32.08359909,131.451004
RJFO,33.47940063,131.7369995
RJFR,33.84590149,131.0350037
RJFT,32.83729935,130.8549957
RJFU,32.91690063,129.9140015
RJFY,31.36759949,130.8450012
RJFZ,33.68500137,131.0399933
RJKA,28.43059921,129.7129974
RJKB,27.42550087,128.701004
RJKN,27.83639908,128.8809967
RJNF,36.14279938,136.223999
RJNG,35.39410019,136.8699951
RJNH,34.75019836,137.7030029
RJNK,36.39459991,136.4069977
RJNO,36.18109894,133.3249969
RJNT,36.64830017,137.1880035
RJNY,34.81280136,138.2980042
RJOA,34.43610001,132.9190063
RJOB,34.75690079,133.8549957
RJOC,35.41360092,132.8899994
RJOF,34.03469849,131.548996
RJOH,35.49219894,133.2359924
RJOK,33.546101,133.669006
RJOM,33.82720184,132.6999969
RJOO,34.78549957,135.4380035
RJOR,35.53010178,134.1670074
RJOS,34.132801,134.606995
RJOT,34.21419907,134.0160065
RJOY,34.59629822,135.6029968
RJOZ,34.04529953,131.052002
RJSA,40.73469925,140.6909943
RJSC,38.41189957,140.3710022
RJSD,38.06019974,138.4140015
RJSH,40.5564003,141.4660034
RJSI,39.42860031,141.1349945
RJSK,39.61560059,140.2189941
RJSM,40.70320129,141.3679962
RJSS,38.13970184,140.9170074
RJST,38.4048996,141.2200012
RJTA,35.45460129,139.4499969
RJTE,34.987099,139.828995
RJTH,33.11500168,139.7859955
RJTJ,35.84189987,139.4109955
RJTK,35.39830017,139.9100037
RJTL,35.7989006,140.0110016
RJTO,34.7820015,139.3600006
RJTR,35.51380157,139.3939972
RJTT,35.552299,139.779999
RJTY,35.74850082,139.3480072
RKJJ,35.123173,126.805444
RKJU,35.87808,127.119112
RKJY,34.84230042,127.6169968
RKND,38.14260101,128.598999
RKNN,37.753601,128.943915
RKPC,33.51129913,126.4929962
RKPE,35.140248,128.696229
RKPK,35.17950058,128.9380035
RKPU,35.59349823,129.352005
RKSG,36.96220016,127.0309982
RKSM,37.444744,127.112718
RKSO,37.090599,127.029999
RKSS,37.5583,126.791
RKSW,37.23939896,127.0070038
RKTH,35.987955,129.420383
RKTN,35.896872,128.65531
RKTY,36.630373,128.34971
ROAH,26.19580078,127.6460037
RODE,26.7257576,127.7649002
RODN,26.3556,127.767998
ROIG,24.396389,124.245
ROKJ,26.3635006,126.7139969
ROMD,25.8465004,131.2630005
ROMY,24.78280067,125.2949982
RORK,25.94470024,131.3269959
RORS,24.82670021,125.1449966
RORT,24.65390015,124.6750031
RORY,27.04400063,128.4019928
ROTM,26.27429962,127.7559967
ROYN,24.46689987,122.9779968
RPLL,14.5086,121.019997
RPMC,7.165239811,124.2099991
RPML,8.41562,124.611
RPMP,7.830731448,123.4611797
RPMR,6.058000088,125.0960007
RPMZ,6.922420025,122.0599976
RPUB,16.37509918,120.6200027
RPUD,14.12919998,122.9800034
RPUF,14.98724,120.492554
RPUG,16.03479958,120.2409973
RPUH,12.36149979,121.0469971
RPUL,13.95499992,121.125
RPUM,13.20810032,120.6050034
RPUQ,17.55529976,120.3560028
RPUR,15.729309,121.500034
RPUZ,16.6192,121.251999
RPVA,11.228035,125.027761
RPVB,10.7764,123.014999
RPVD,9.333709717,123.3000031
RPVE,11.9245,121.954002
RPVG,11.03549957,125.7419968
RPVI,10.833017,122.493358
RPVK,11.67940044,122.3759995
RPVP,9.742119789,118.7590027
RPVS,10.76599979,121.9329987
SAAC,-31.2969,-57.9966
SAAG,-33.0103,-58.6131
SAAJ,-34.5459,-60.9306
SAAP,-31.7948,-60.4804
SAAR,-32.9036,-60.785
SAAV,-31.7117,-60.8117
SABE,-34.5592,-58.4156
SACO,-31.323601,-64.208
SACT,-30.34530067,-66.29360198
SADF,-34.4532,-58.5896
SADJ,-34.5606,-58.7896
SADL,-34.9722,-57.8947
SADM,-34.6763,-58.6428
SADP,-34.6099,-58.6126
SAHC,-37.44469833,-70.22250366
SAHR,-39.0007019,-67.62049866
SAME,-32.83169937,-68.79290009
SAMM,-35.49359894,-69.57430267
SAMR,-34.588299,-68.4039
SANC,-28.59560013,-65.75170136
SANE,-27.76555634,-64.30999756
SANI,-28.03779984,-67.58029938
SANL,-29.38159943,-66.79579926
SANO,-29.22389984,-67.43890381
SANT,-26.8409,-65.104897
SANU,-31.571501,-68.418198
SAOC,-33.08509827,-64.26129913
SAOD,-31.94519997,-65.14630127
SAOL,-22.15060043,-65.57749939
SAOM,-32.6836,-62.157801
SAOR,-33.72990036,-65.38739777
SAOU,-33.27320099,-66.35639954
SARC,-27.4455,-58.7619
SARE,-27.45,-59.0561
SARF,-26.2127,-58.2281
SARI,-25.737301,-54.4734
SARL,-29.6894,-57.1521
SARM,-30.2719,-57.6402
SARP,-27.3858,-55.9707
SARS,-26.753611,-60.492222
SASA,-24.8560009,-65.48619843
SASJ,-24.392799,-65.097801
SASO,-23.15279961,-64.32920074
SASQ,-34.13539886,-63.36230087
SATD,-26.39749908,-54.5746994
SATG,-29.1058,-59.2189
SATO,-27.51819992,-55.12419891
SATR,-29.2103,-59.68
SATU,-29.7706,-57.9789
SAVB,-41.94319916,-71.53230286
SAVC,-45.7853,-67.4655
SAVE,-42.90800095,-71.13950348
SAVT,-43.2105,-65.2703
SAVV,-40.8692,-63.0004
SAVY,-42.7592,-65.1027
SAWB,-64.23829651,-56.63079834
SAWD,-47.7353,-65.9041
SAWE,-53.7777,-67.7494
SAWG,-51.6089,-69.3126
SAWH,-54.8433,-68.2958
SAWJ,-49.3068,-67.8026
SAWP,-46.537899,-70.978699
SAWU,-50.0165,-68.5792
SAZB,-38.725,-62.1693
SAZC,-37.446098,-61.889301
SAZF,-36.88999939,-60.21659851
SAZG,-35.69620132,-63.75830078
SAZH,-38.3869,-60.3297
SAZI,-36.1866,-61.0764
SAZM,-37.9342,-57.5733
SAZN,-38.949001,-68.155701
SAZP,-35.8446,-61.8576
SAZR,-36.588299,-64.275703
SAZS,-41.151199,-71.157501
SAZT,-37.23740005,-59.22790146
SAZV,-37.2354,-57.0292
SAZW,-38.93970108,-69.26460266
SAZY,-40.075401,-71.137299
SBAA,-8.348349571,-49.30149841
SBAF,-22.875099,-43.384701
SBAM,2.07751,-50.8582
SBAQ,-21.81200027,-48.13299942
SBAR,-10.98400021,-37.07030106
SBAT,-9.866389275,-56.10499954
SBAU,-21.1413002,-50.42470169
SBBE,-1.37925005,-48.47629929
SBBG,-31.39049911,-54.11220169
SBBH,-19.8512001,-43.95059967
SBBI,-25.40509987,-49.23199844
SBBQ,-21.2672,-43.761101
SBBR,-15.86916733,-47.92083359
SBBU,-22.34499931,-49.05379868
SBBV,2.841388941,-60.6922226
SBBW,-15.86130047,-52.38890076
SBCA,-25.00029945,-53.50080109
SBCC,-9.333939552,-54.9654007
SBCF,-19.62444305,-43.9719429
SBCG,-20.46870041,-54.67250061
SBCH,-27.13419914,-52.65660095
SBCI,-7.320439816,-47.45869827
SBCM,-28.72444344,-49.42139053
SBCO,-29.945928,-51.144413
SBCP,-21.69829941,-41.30170059
SBCR,-19.01194382,-57.67139053
SBCT,-25.5284996,-49.17580032
SBCV,-17.65229988,-39.25310135
SBCX,-29.19709969,-51.1875
SBCY,-15.65289974,-56.11669922
SBCZ,-7.599909782,-72.76950073
SBDN,-22.17510033,-51.42459869
SBEG,-3.038609982,-60.04970169
SBEK,-6.233160019,-57.77690125
SBES,-22.81290054,-42.09260178
SBFI,-25.60027885,-54.48500061
SBFL,-27.67027855,-48.55250168
SBFN,-3.85493,-32.423302
SBFU,-20.70280075,-46.33530045
SBFZ,-3.776279926,-38.5326004
SBGL,-22.80999947,-43.25055695
SBGM,-10.78639984,-65.28479767
SBGO,-16.63199997,-49.22069931
SBGP,-21.77370071,-48.40510178
SBGR,-23.43555641,-46.47305679
SBGW,-22.79159927,-45.20479965
SBHT,-3.253910065,-52.25400162
SBIC,-3.12725997,-58.48120117
SBIH,-4.242340088,-56.0007019
SBIL,-14.81599998,-39.03319931
SBIP,-19.47069931,-42.48759842
SBIT,-18.44470024,-49.21340179
SBIZ,-5.53129,-47.459999
SBJC,-1.414160013,-48.46070099
SBJF,-21.79150009,-43.38679886
SBJP,-7.145833015,-34.94861221
SBJV,-26.22450066,-48.79740143
SBKG,-7.26992,-35.8964
SBKP,-23.00740051,-47.1344986
SBLJ,-27.78210068,-50.28150177
SBLN,-21.66399956,-49.73049927
SBLO,-23.33359909,-51.13010025
SBLP,-13.26210022,-43.40810013
SBLS,-19.66160011,-43.89640045
SBMA,-5.368589878,-49.13800049
SBMD,-0.889839,-52.6022
SBMG,-23.4794445,-52.01222229
SBMK,-16.70689964,-43.81890106
SBMN,-3.146039963,-59.98630142
SBMO,-9.510809898,-35.79169846
SBMQ,0.050664,-51.07220078
SBMS,-5.201920032,-37.36429977
SBMT,-23.50909996,-46.63779831
SBMY,-5.81137991,-61.27830124
SBNF,-26.879999,-48.651402
SBNM,-28.2817,-54.169102
SBSG,-5.768056,-35.376111
SBOI,3.855489969,-51.7969017
SBPA,-29.99440002,-51.17139816
SBPB,-2.893749952,-41.73199844
SBPC,-21.84300041,-46.56790161
SBPF,-28.243999,-52.326599
SBPK,-31.718399,-52.327702
SBPL,-9.362409592,-40.56909943
SBPN,-10.71940041,-48.39970016
SBPP,-22.5496006,-55.70259857
SBPV,-8.709289551,-63.90230179
SBRB,-9.868888855,-67.89805603
SBRF,-8.126489639,-34.92359924
SBRJ,-22.91049957,-43.1631012
SBRP,-21.13638878,-47.77666855
SBSC,-22.9324,-43.719101
SBSJ,-23.22920036,-45.86149979
SBSL,-2.58536005,-44.23410034
SBSP,-23.62611008,-46.65638733
SBSR,-20.8166008,-49.40650177
SBST,-23.92805672,-46.29972076
SBSV,-12.9086113,-38.32249832
SBTB,-1.489599943,-56.39680099
SBTE,-5.059939861,-42.82350159
SBTF,-3.382940054,-64.72409821
SBTK,-8.155260086,-70.78330231
SBTL,-24.31780052,-50.65159988
SBTS,2.22347,-55.946098
SBTT,-4.255670071,-69.93579865
SBTU,-3.786010027,-49.72029877
SBUA,-0.14835,-66.9855
SBUF,-9.40087986,-38.25059891
SBUG,-29.78219986,-57.03820038
SBUL,-18.883612,-48.225277
SBUR,-19.76472282,-47.96611023
SBVG,-21.59009933,-45.47330093
SBVH,-12.69439983,-60.09830093
SBVT,-20.258057,-40.286388
SBYA,0.607500017,-69.18579865
SBYS,-21.98460007,-47.33480072
SCAR,-18.348499,-70.338699
SCBA,-45.91609955,-71.6894989
SCBQ,-33.5617981,-70.68840027
SCCC,-46.58330154,-71.68740082
SCCF,-22.49819946,-68.9036026
SCCH,-36.58250046,-72.03140259
SCCI,-53.002602,-70.854599
SCCY,-45.59420013,-72.10610199
SCDA,-20.53520012,-70.1812973
SCEL,-33.39300156,-70.78579712
SCFA,-23.444501,-70.445099
SCFM,-53.25370026,-70.31919861
SCFT,-43.18920135,-71.85109711
SCGE,-37.40169907,-72.42539978
SCGZ,-54.93109894,-67.626297
SCIE,-36.772701,-73.063103
SCIP,-27.16480064,-109.4219971
SCJO,-40.61119843,-73.06099701
SCLL,-28.59639931,-70.7559967
SCRG,-34.17369843,-70.77570343
SCRM,-62.19079971,-58.98669815
SCSE,-29.916201,-71.199501
SCTB,-33.45629883,-70.54669952
SCTC,-38.76679993,-72.63710022
SCTE,-41.43889999,-73.09400177
SCTN,-42.93280029,-72.69909668
SCVD,-39.65000153,-73.08609772
SEAM,-1.212069988,-78.57460022
SECM,-1.706269979,-79.37889862
SECO,-0.462886006,-76.98680115
SECU,-2.88947,-78.984398
SEGS,-0.453758001,-90.26589966
SEGU,-2.15741992,-79.88359833
SEGZ,-3.423209906,-78.56700134
SEIB,0.33841899,-78.13639832
SEKK,0.184202999,-79.39199829
SELJ,-1.704380035,-79.5522995
SELT,-0.906833,-78.615799
SEMA,-4.378230095,-79.94100189
SEMC,-2.299170017,-78.1207962
SEMH,-3.2689,-79.961601
SEMO,-2.067009926,-76.97570038
SEMT,-0.946078002,-80.67880249
SEMX,-2.851099968,-79.8035965
SEPS,-3.319669962,-79.76920319
SEPV,-1.041650057,-80.47219849
SEQE,-0.989400029,-79.46510315
SEQM,-0.129166667,-78.3575
SERB,-1.653429985,-78.65609741
SERO,-3.441986,-79.996957
SESA,-2.20499,-80.988899
SESD,-0.248221993,-79.21440125
SETA,-2.261039972,-79.68019867
SETE,-0.986766994,-77.81950378
SETR,-0.122956,-76.33779907
SETU,0.809505999,-77.70809937
SGAS,-25.23999977,-57.52000046
SGAY,-27.370554,-56.854064
SGCO,-23.442363,-57.427253
SGIB,-25.407519,-54.619377
SGME,-22.04999924,-60.61999893
SGPI,-26.881224,-58.318026
SKAR,4.45278,-75.7664
SKAS,0.505228,-76.5008
SKBC,9.04554,-73.9749
SKBG,7.1265,-73.1848
SKBO,4.70159,-74.1469
SKBQ,10.8896,-74.7808
SKBS,6.20292,-77.3947
SKBU,3.81963,-76.9898
SKCC,7.92757,-72.5115
SKCG,10.4424,-75.513
SKCL,3.54322,-76.3816
SKCO,1.81442,-78.7492
SKCZ,9.33274,-75.2856
SKEJ,7.02433,-73.8068
SKFL,1.58919,-75.5644
SKGI,4.27624,-74.7967
SKGP,2.57013,-77.8986
SKGY,4.81233,-74.0649
SKIB,4.42161,-75.1333
SKIP,0.861925,-77.6718
SKLC,7.81196,-76.7164
SKLM,11.2325,-72.4901
SKLT,-4.19355,-69.9432
SKMD,6.220549,-75.590582
SKMG,9.28474,-74.8461
SKMR,8.82374,-75.8258
SKMU,1.25366,-70.2339
SKMZ,5.0296,-75.4647
SKNV,2.95015,-75.294
SKOC,8.31506,-73.3583
SKOT,7.01037,-74.7155
SKPB,12.2215,-71.9848
SKPC,6.18472,-67.4932
SKPE,4.81267,-75.7395
SKPI,1.85777,-76.0857
SKPP,2.4544,-76.6093
SKPS,1.39625,-77.2915
SKPV,13.3569,-81.3583
SKQU,5.21256,-74.8836
SKRG,6.16454,-75.4231
SKRH,11.5262,-72.926
SKSJ,2.57969,-72.6394
SKSM,11.1196,-74.2306
SKSP,12.5836,-81.7112
SKSV,2.15217,-74.7663
SKTM,6.45108,-71.7603
SKUC,7.06888,-70.7369
SKUI,5.69076,-76.6412
SKUL,4.08836,-76.2351
SKVP,10.435,-73.2495
SKVV,4.16787,-73.6138
SLBJ,-22.77330017,-64.31289673
SLCB,-17.42110062,-66.17710114
SLCH,-16.976834,-65.145568
SLCO,-11.04039955,-68.78299713
SLLP,-16.51329994,-68.19229889
SLOR,-17.96260071,-67.07620239
SLPO,-19.54310036,-65.72370148
SLPS,-18.975301,-57.820599
SLSA,-13.76220036,-65.43520355
SLSU,-19.00709915,-65.28869629
SLTJ,-21.5557003,-64.70130157
SLTR,-14.81869984,-64.91799927
SLVM,-21.25519943,-63.4056015
SLVR,-17.6448,-63.135399
SLYA,-21.96089935,-63.65169907
SMJP,5.452829838,-55.18780136
SOCA,4.819809914,-52.36040115
SOOG,3.897599936,-51.80410004
SPAB,-5.256770134,-79.44290161
SPAS,-2.796129942,-76.46659851
SPAY,-10.72910023,-73.76650238
SPBR,-11.41160011,-69.48870087
SPCL,-8.377940178,-74.57430267
SPEO,-9.149609566,-78.52380371
SPEP,-9.768130302,-70.70649719
SPEQ,-17.17900085,-70.93080139
SPHI,-6.787479877,-79.82810211
SPHO,-13.15480042,-74.20439911
SPHY,-13.70639992,-73.35040283
SPHZ,-9.347439766,-77.5983963
SPIM,-12.0219,-77.114305
SPJI,-7.169099808,-76.72859955
SPJJ,-11.78310013,-75.4733963
SPJL,-15.46710014,-70.15820313
SPLO,-17.69499969,-71.34400177
SPLP,-12.16069984,-76.99890137
SPME,-3.55253005,-80.38140106
SPMS,-5.893770218,-76.11820221
SPOL,-11.92870045,-77.06109619
SPPY,-6.201809883,-77.85610199
SPQT,-3.784739971,-73.30879974
SPQU,-16.34110069,-71.58309937
SPRM,-11.12860012,-75.35050201
SPRU,-8.081410408,-79.1088028
SPSO,-13.74489975,-76.22029877
SPST,-6.508739948,-76.37319946
SPTN,-18.05330086,-70.27580261
SPTU,-12.61359978,-69.22859955
SPUR,-5.205749989,-80.61640167
SPYL,-4.576640129,-81.25409698
SPZO,-13.53569984,-71.938797
SUAA,-34.7892,-56.264702
SUDU,-33.35889816,-56.49919891
SUMU,-34.838402,-56.0308
SUSO,-31.43849945,-57.98529816
SVAC,9.553375244,-69.23786926
SVAN,9.430225372,-64.47072601
SVAT,4.051040173,-67.6996994
SVBC,10.111111,-64.692222
SVBI,8.615,-70.21416667
SVBL,10.18337536,-67.55731964
SVBM,10.04274654,-69.35861969
SVCB,8.122160912,-63.53695679
SVCD,7.625510216,-66.16280365
SVCJ,9.647720337,-68.5746994
SVCL,8.924655914,-67.41709137
SVCN,6.231988907,-62.85443115
SVCO,10.17560291,-70.06521606
SVCP,10.66001415,-63.2616806
SVCR,11.4149437,-69.68090057
SVCS,10.28611088,-66.8161087
SVCU,10.45033264,-64.13047028
SVCZ,9.372650146,-66.92279816
SVED,6.733333111,-61.58333206
SVEZ,7.083333015,-69.53333282
SVGD,7.233333111,-70.80000305
SVGI,10.57407761,-62.31266785
SVGU,9.02694416,-69.75514984
SVHG,10.462474,-66.092779
SVIE,10.794432,-63.98159
SVJC,11.78077507,-70.15149689
SVJM,9.906952858,-67.37963867
SVLF,8.239167213,-72.27102661
SVLO,11.80720043,-66.17960358
SVMC,10.55820847,-71.7278595
SVMD,8.582078,-71.161041
SVMG,10.91260338,-63.96659851
SVMI,10.601194,-66.991222
SVMT,9.754529953,-63.1473999
SVPA,5.619989872,-67.60610199
SVPC,10.48050022,-68.07299805
SVPM,7.801320076,-72.20290375
SVPR,8.28853035,-62.76039886
SVPT,7.566669941,-70.1832962
SVSA,7.840829849,-72.43969727
SVSB,7.803514004,-71.16571808
SVSE,4.554999828,-61.15000153
SVSO,7.56538,-72.035103
SVSP,10.2787,-68.755203
SVSR,7.883319855,-67.44400024
SVST,8.945146561,-64.1510849
SVSZ,8.974550247,-71.94325256
SVTC,9.088994026,-62.09417343
SVTM,7.24938,-61.52893
SVVA,10.14973259,-67.92839813
SVVL,9.340477943,-70.58406067
SVVP,9.222027779,-65.99358368
SYLD,5.96592,-58.270302
SYLT,3.37276,-59.789398
TAPA,17.1367,-61.792702
TBPB,13.07460022,-59.49250031
TDCF,15.33670044,-61.39220047
TDPD,15.547,-61.299999
TFFF,14.5909996,-61.00320053
TFFG,18.09989929,-63.04719925
TFFR,16.265301,-61.531799
TGPY,12.00419998,-61.78620148
TIST,18.33729935,-64.9733963
TISX,17.70190048,-64.79859924
TJBQ,18.49489975,-67.12940216
TJFA,18.30890083,-65.66190338
TJIG,18.45680046,-66.09809875
TJMZ,18.25569916,-67.14849854
TJPS,18.00830078,-66.56300354
TJSJ,18.43939972,-66.00180054
TKPK,17.31119919,-62.71870041
TLPC,14.0202,-60.992901
TLPL,13.7332,-60.952599
TNCA,12.5014,-70.015198
TNCB,12.13099957,-68.26850128
TNCC,12.1889,-68.959801
TNCE,17.49650002,-62.97940063
TNCM,18.04100037,-63.10889816
TQPF,18.2048,-63.055099
TTCP,11.14970016,-60.8321991
TTPP,10.59539986,-61.33720016
TUPJ,18.44479942,-64.54299927
TVSC,12.699,-61.3424
TVSM,12.88790035,-61.18019867
TVSA,13.156695,-61.149945
UAAA,43.35210037,77.04049683
